# Spectrometer ID,spectrometer
# Timestamp,2026-06-10 11:57:12
# Integration Time (ms),50.0
# Average Count,3

Wavelength (nm),Intensity
207.03910380530084,1655.6666666666667
207.12920802848913,1687.0
207.21931432049536,1657.3333333333333
207.3094226805798,1675.3333333333333
207.39953310800263,1634.0
207.48964560202398,1654.3333333333333
207.57976016190418,1639.3333333333333
207.66987678690333,1615.6666666666667
207.75999547628166,1618.0
207.85011622929935,1613.3333333333333
207.94023904521663,1607.6666666666667
208.03036392329375,1697.3333333333333
208.12049086279077,1685.6666666666667
208.210619862968,1677.3333333333333
208.30075092308562,1667.6666666666667
208.3908840424038,1609.0
208.4810192201828,1673.0
208.5711564556827,1622.6666666666667
208.66129574816384,1607.6666666666667
208.75143709688638,1642.3333333333333
208.84158050111046,1675.0
208.93172596009632,1674.3333333333333
209.02187347310414,1651.6666666666667
209.1120230393942,1625.0
209.20217465822662,1662.0
209.2923283288616,1637.3333333333333
209.38248405055938,1632.6666666666667
209.47264182258013,1648.0
209.56280164418405,1637.6666666666667
209.65296351463135,1642.0
209.74312743318225,1624.0
209.83329339909693,1629.6666666666667
209.92346141163557,1659.6666666666667
210.01363147005839,1681.0
210.10380357362564,1668.6666666666667
210.1939777215974,1680.0
210.28415391323395,1660.6666666666667
210.3743321477955,1645.0
210.46451242454228,1613.3333333333333
210.55469474273437,1650.0
210.64487910163203,1621.6666666666667
210.7350655004955,1639.0
210.82525393858498,1654.0
210.9154444151606,1632.3333333333333
211.00563692948262,1593.6666666666667
211.09583148081117,1605.6666666666667
211.18602806840659,1644.0
211.27622669152893,1660.6666666666667
211.36642734943845,1626.6666666666667
211.45663004139536,1627.0
211.54683476665986,1661.3333333333333
211.63704152449213,1673.6666666666667
211.72725031415237,1651.0
211.8174611349008,1625.6666666666667
211.9076739859976,1633.3333333333333
211.997888866703,1652.6666666666667
212.08810577627716,1636.6666666666667
212.17832471398034,1686.0
212.26854567907264,1696.0
212.35876867081438,1670.6666666666667
212.44899368846566,1665.6666666666667
212.53922073128675,1641.6666666666667
212.62944979853776,1690.3333333333333
212.71968088947898,1663.3333333333333
212.8099140033706,1657.6666666666667
212.9001491394728,1675.0
212.99038629704577,1669.6666666666667
213.0806254753497,1649.3333333333333
213.17086667364484,1699.3333333333333
213.26110989119138,1696.6666666666667
213.35135512724946,1646.0
213.44160238107932,1634.0
213.53185165194114,1669.0
213.6221029390952,1678.6666666666667
213.71235624180161,1694.3333333333333
213.80261155932058,1662.6666666666667
213.89286889091235,1693.3333333333333
213.98312823583714,1670.0
214.07338959335505,1647.3333333333333
214.16365296272636,1643.6666666666667
214.25391834321127,1639.6666666666667
214.34418573406992,1645.0
214.43445513456257,1635.3333333333333
214.5247265439494,1633.3333333333333
214.6149999614906,1631.3333333333333
214.7052753864464,1631.3333333333333
214.79555281807697,1625.6666666666667
214.8858322556425,1621.0
214.97611369840325,1657.3333333333333
215.06639714561936,1674.0
215.15668259655104,1648.0
215.24697005045851,1632.6666666666667
215.33725950660198,1635.6666666666667
215.4275509642416,1630.3333333333333
215.5178444226376,1657.3333333333333
215.6081398810502,1647.6666666666667
215.69843733873958,1659.3333333333333
215.78873679496593,1656.6666666666667
215.87903824898945,1656.3333333333333
215.96934170007037,1671.3333333333333
216.05964714746887,1683.6666666666667
216.14995459044513,1654.0
216.2402640282594,1664.0
216.3305754601718,1637.3333333333333
216.4208888854426,1628.0
216.51120430333202,1640.6666666666667
216.60152171310017,1669.3333333333333
216.69184111400733,1669.6666666666667
216.78216250531364,1645.3333333333333
216.87248588627935,1603.3333333333333
216.96281125616463,1573.6666666666667
217.05313861422974,1593.3333333333333
217.14346795973478,1653.3333333333333
217.23379929194002,1639.0
217.3241326101056,1637.3333333333333
217.41446791349182,1650.0
217.50480520135878,1682.3333333333333
217.59514447296672,1663.0
217.68548572757584,1634.0
217.77582896444636,1614.3333333333333
217.86617418283845,1653.6666666666667
217.9565213820123,1641.6666666666667
218.04687056122813,1641.3333333333333
218.1372217197462,1638.0
218.2275748568266,1648.3333333333333
218.3179299717296,1668.6666666666667
218.40828706371536,1638.3333333333333
218.49864613204412,1655.6666666666667
218.58900717597606,1623.0
218.67937019477134,1641.3333333333333
218.76973518769026,1653.0
218.86010215399293,1675.6666666666667
218.95047109293958,1661.0
219.0408420037904,1641.0
219.1312148858056,1647.6666666666667
219.2215897382454,1630.3333333333333
219.31196656036997,1658.3333333333333
219.40234535143952,1615.6666666666667
219.49272611071427,1648.3333333333333
219.58310883745438,1634.0
219.67349353092007,1655.0
219.7638801903715,1659.0
219.854268815069,1621.0
219.9446594042726,1608.6666666666667
220.0350519572426,1624.6666666666667
220.1254464732392,1631.3333333333333
220.21584295152257,1636.3333333333333
220.30624139135293,1643.6666666666667
220.39664179199045,1686.6666666666667
220.48704415269535,1696.3333333333333
220.57744847272787,1682.0
220.6678547513481,1640.0
220.75826298781635,1631.0
220.84867318139283,1633.0
220.93908533133762,1636.0
221.029499436911,1602.3333333333333
221.11991549737314,1635.0
221.21033351198435,1627.0
221.30075348000466,1619.6666666666667
221.39117540069435,1653.6666666666667
221.48159927331363,1662.3333333333333
221.57202509712275,1681.3333333333333
221.66245287138176,1664.3333333333333
221.752882595351,1647.0
221.84331426829058,1633.3333333333333
